Ville;Type_bien;loyer_median;loyer_mensuel_median;surface_moyenne;nombre_observations;prix_achat_median;surface_median;loyer_annuel;rendement_%
Marseille;Appartement;11,5;980.0;88.0;580.0;3729234.1100000003;1153.75;11760.0;0.3153462521557811
Marseille;Appartement;14,8;730.0;52.0;2646.0;3729234.1100000003;1153.75;8760.0;0.2349007796670614
Marseille;Appartement;14,1;727.0;54.0;5074.0;3729234.1100000003;1153.75;8724.0;0.23393543399719677
Marseille;Maison;12,6;850.0;80.0;301.0;3729234.1100000003;1153.75;10200.0;0.2735146064616469
Marseille;Maison;13,9;750.0;56.0;188.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Maison;12,1;1200.0;113.0;113.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,6;850.0;80.0;301.0;3729234.1100000003;1153.75;10200.0;0.2735146064616469
Marseille;Maison;12,2;1200.0;96.0;61.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,6;820.0;76.0;240.0;3729234.1100000003;1153.75;9840.0;0.2638611497630005
Marseille;Maison;14,1;750.0;55.0;150.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Maison;12,0;1200.0;111.0;90.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,2;1200.0;96.0;61.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,2;1200.0;96.0;61.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,6;820.0;76.0;240.0;3729234.1100000003;1153.75;9840.0;0.2638611497630005
Marseille;Maison;12,6;820.0;76.0;240.0;3729234.1100000003;1153.75;9840.0;0.2638611497630005
Marseille;Maison;12,1;806.0;73.0;133.0;3729234.11;1153.75;9672.0;0.25935620330363224
Marseille;Maison;13,0;750.0;59.0;85.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Maison;12,5;800.0;67.0;100.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Maison;12,6;770.0;68.0;91.0;3729234.1100000003;1153.75;9240.0;0.24777205526525659
Marseille;Maison;12,4;750.0;55.0;65.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Maison;12,6;770.0;64.0;79.0;3729234.1100000003;1153.75;9240.0;0.24777205526525659
Marseille;Maison;12,1;806.0;73.0;133.0;3729234.11;1153.75;9672.0;0.25935620330363224
Marseille;Maison;12,1;806.0;73.0;133.0;3729234.11;1153.75;9672.0;0.25935620330363224
Marseille;Maison;12,5;800.0;67.0;100.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Maison;12,6;770.0;68.0;91.0;3729234.1100000003;1153.75;9240.0;0.24777205526525659
Marseille;Maison;12,6;770.0;68.0;91.0;3729234.1100000003;1153.75;9240.0;0.24777205526525659
Marseille;Maison;12,6;770.0;64.0;79.0;3729234.1100000003;1153.75;9240.0;0.24777205526525659
Marseille;Appartement;12,8;650.0;55.0;17701.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;16,5;460.0;28.0;2864.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;14,2;595.0;42.0;6815.0;3729234.1100000003;1153.75;7140.0;0.1914602245231528
Marseille;Appartement;11,9;740.0;63.0;6130.0;3729234.1100000003;1153.75;8880.0;0.23811859856661022
Marseille;Appartement;10,6;900.0;91.0;1892.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;16,5;460.0;28.0;2864.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;14,2;595.0;42.0;6815.0;3729234.1100000003;1153.75;7140.0;0.1914602245231528
Marseille;Appartement;11,9;740.0;63.0;6130.0;3729234.1100000003;1153.75;8880.0;0.23811859856661022
Marseille;Appartement;10,6;900.0;91.0;1892.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;13,8;670.0;54.0;4612.0;3729234.1100000003;1153.75;8040.0;0.2155938662697687
Marseille;Appartement;18,0;480.0;27.0;843.0;3729234.11;1153.75;5760.0;0.1544553071783418
Marseille;Appartement;15,3;610.0;41.0;1928.0;3729234.1100000003;1153.75;7320.0;0.196286952872476
Marseille;Appartement;12,7;800.0;63.0;1480.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;11,3;963.0;98.0;361.0;3729234.1100000003;1153.75;11556.0;0.30987596002654816
Marseille;Appartement;12,5;650.0;56.0;13089.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;16,2;455.0;29.0;2021.0;3729234.1100000003;1153.75;5460.0;0.14641075992946978
Marseille;Appartement;13,9;587.0;43.0;4887.0;3729234.11;1153.75;7044.0;0.18888596940351382
Marseille;Appartement;11,6;723.0;64.0;4650.0;3729234.1100000003;1153.75;8676.0;0.23264830643737727
Marseille;Appartement;10,4;870.0;89.0;1531.0;3729234.1100000003;1153.75;10440.0;0.27995024426074444
Marseille;Appartement;13,8;670.0;54.0;4612.0;3729234.1100000003;1153.75;8040.0;0.2155938662697687
Marseille;Appartement;18,0;480.0;27.0;843.0;3729234.11;1153.75;5760.0;0.1544553071783418
Marseille;Appartement;15,3;610.0;41.0;1928.0;3729234.1100000003;1153.75;7320.0;0.196286952872476
Marseille;Appartement;12,7;800.0;63.0;1480.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;11,3;963.0;98.0;361.0;3729234.1100000003;1153.75;11556.0;0.30987596002654816
Marseille;Appartement;12,5;650.0;56.0;13089.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;16,2;455.0;29.0;2021.0;3729234.1100000003;1153.75;5460.0;0.14641075992946978
Marseille;Appartement;13,9;587.0;43.0;4887.0;3729234.11;1153.75;7044.0;0.18888596940351382
Marseille;Appartement;11,6;723.0;64.0;4650.0;3729234.1100000003;1153.75;8676.0;0.23264830643737727
Marseille;Appartement;10,4;870.0;89.0;1531.0;3729234.1100000003;1153.75;10440.0;0.27995024426074444
Marseille;Appartement;12,8;600.0;53.0;6301.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;16,6;463.0;29.0;1278.0;3729234.1100000003;1153.75;5556.0;0.14898501504910883
Marseille;Appartement;13,7;560.0;42.0;2700.0;3729234.11;1153.75;6720.0;0.18019785837473207
Marseille;Appartement;11,4;710.0;64.0;1762.0;3729234.11;1153.75;8520.0;0.22846514186796388
Marseille;Appartement;10,1;900.0;104.0;561.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;13,5;600.0;53.0;1549.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;12,6;600.0;53.0;4752.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;12,0;650.0;57.0;4051.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;16,1;470.0;27.0;524.0;3729234.1100000003;1153.75;5640.0;0.15123748827879296
Marseille;Appartement;13,8;574.0;42.0;1254.0;3729234.11;1153.75;6888.0;0.1847028048341004
Marseille;Appartement;11,5;700.0;62.0;1642.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;10,5;800.0;81.0;631.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;12,9;680.0;56.0;914.0;3729234.11;1153.75;8160.0;0.2188116851693175
Marseille;Appartement;11,8;650.0;58.0;3137.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;11,9;683.0;62.0;1466.0;3729234.1100000003;1153.75;8196.0;0.21977703083918212
Marseille;Appartement;15,8;460.0;30.0;352.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;13,3;600.0;47.0;435.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;11,2;730.0;65.0;439.0;3729234.1100000003;1153.75;8760.0;0.2349007796670614
Marseille;Appartement;10,3;898.0;90.0;240.0;3729234.1100000003;1153.75;10776.0;0.28896013717948105
Marseille;Appartement;13,0;655.0;62.0;364.0;3729234.11;1153.75;7860.0;0.21076713792044555
Marseille;Appartement;11,7;690.0;62.0;1102.0;3729234.1100000003;1153.75;8280.0;0.22202950406886626
Marseille;Appartement;14,2;715.0;56.0;1289.0;3729234.1100000003;1153.75;8580.0;0.23007405131773825
Marseille;Appartement;20,0;451.0;25.0;231.0;3729234.1100000003;1153.75;5412.0;0.14512363236965029
Marseille;Appartement;15,7;650.0;42.0;545.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;12,6;841.0;66.0;375.0;3729234.1100000003;1153.75;10092.0;0.2706185694520529
Marseille;Appartement;11,8;1080.0;94.0;138.0;3729234.1100000003;1153.75;12960.0;0.34752444115126896
Marseille;Appartement;15,5;695.0;50.0;339.0;3729234.11;1153.75;8340.0;0.2236384135186407
Marseille;Appartement;13,8;720.0;59.0;950.0;3729234.1100000003;1153.75;8640.0;0.23168296076751263
Marseille;Appartement;14,2;722.0;54.0;4594.0;3729234.1100000003;1153.75;8664.0;0.2323265245474224
Marseille;Appartement;15,6;460.0;29.0;479.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;15,3;650.0;42.0;1881.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;13,3;828.0;63.0;1912.0;3729234.11;1153.75;9936.0;0.2664354048826396
Marseille;Appartement;11,6;994.0;87.0;322.0;3729234.1100000003;1153.75;11928.0;0.3198511986151494
Marseille;Appartement;14,8;715.0;52.0;1446.0;3729234.1100000003;1153.75;8580.0;0.23007405131773825
Marseille;Appartement;14,0;725.0;55.0;3148.0;3729234.1100000003;1153.75;8700.0;0.23329187021728703
Marseille;Appartement;12,8;600.0;53.0;6301.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;16,6;463.0;29.0;1278.0;3729234.1100000003;1153.75;5556.0;0.14898501504910883
Marseille;Appartement;13,7;560.0;42.0;2700.0;3729234.11;1153.75;6720.0;0.18019785837473207
Marseille;Appartement;11,4;710.0;64.0;1762.0;3729234.11;1153.75;8520.0;0.22846514186796388
Marseille;Appartement;10,1;900.0;104.0;561.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;13,5;600.0;53.0;1549.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;12,6;600.0;53.0;4752.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;12,0;650.0;57.0;4051.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;16,1;470.0;27.0;524.0;3729234.1100000003;1153.75;5640.0;0.15123748827879296
Marseille;Appartement;13,8;574.0;42.0;1254.0;3729234.11;1153.75;6888.0;0.1847028048341004
Marseille;Appartement;11,5;700.0;62.0;1642.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;10,5;800.0;81.0;631.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;12,9;680.0;56.0;914.0;3729234.11;1153.75;8160.0;0.2188116851693175
Marseille;Appartement;11,8;650.0;58.0;3137.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;11,9;683.0;62.0;1466.0;3729234.1100000003;1153.75;8196.0;0.21977703083918212
Marseille;Appartement;15,8;460.0;30.0;352.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;13,3;600.0;47.0;435.0;3729234.11;1153.75;7200.0;0.19306913397292721
Marseille;Appartement;11,2;730.0;65.0;439.0;3729234.1100000003;1153.75;8760.0;0.2349007796670614
Marseille;Appartement;10,3;898.0;90.0;240.0;3729234.1100000003;1153.75;10776.0;0.28896013717948105
Marseille;Appartement;13,0;655.0;62.0;364.0;3729234.11;1153.75;7860.0;0.21076713792044555
Marseille;Appartement;11,7;690.0;62.0;1102.0;3729234.1100000003;1153.75;8280.0;0.22202950406886626
Marseille;Appartement;14,2;715.0;56.0;1289.0;3729234.1100000003;1153.75;8580.0;0.23007405131773825
Marseille;Appartement;20,0;451.0;25.0;231.0;3729234.1100000003;1153.75;5412.0;0.14512363236965029
Marseille;Appartement;15,7;650.0;42.0;545.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;12,6;841.0;66.0;375.0;3729234.1100000003;1153.75;10092.0;0.2706185694520529
Marseille;Appartement;11,8;1080.0;94.0;138.0;3729234.1100000003;1153.75;12960.0;0.34752444115126896
Marseille;Appartement;15,5;695.0;50.0;339.0;3729234.11;1153.75;8340.0;0.2236384135186407
Marseille;Appartement;13,8;720.0;59.0;950.0;3729234.1100000003;1153.75;8640.0;0.23168296076751263
Marseille;Appartement;14,2;722.0;54.0;4594.0;3729234.1100000003;1153.75;8664.0;0.2323265245474224
Marseille;Appartement;15,6;460.0;29.0;479.0;3729234.1100000003;1153.75;5520.0;0.14801966937924418
Marseille;Appartement;15,3;650.0;42.0;1881.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;13,3;828.0;63.0;1912.0;3729234.11;1153.75;9936.0;0.2664354048826396
Marseille;Appartement;11,6;994.0;87.0;322.0;3729234.1100000003;1153.75;11928.0;0.3198511986151494
Marseille;Appartement;14,8;715.0;52.0;1446.0;3729234.1100000003;1153.75;8580.0;0.23007405131773825
Marseille;Appartement;14,0;725.0;55.0;3148.0;3729234.1100000003;1153.75;8700.0;0.23329187021728703
Marseille;Maison;12,5;1000.0;88.0;1002.0;3729234.1100000003;1153.75;12000.0;0.32178188995487866
Marseille;Maison;13,2;800.0;64.0;409.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Maison;12,1;1200.0;107.0;593.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;12,5;1000.0;88.0;1002.0;3729234.1100000003;1153.75;12000.0;0.32178188995487866
Marseille;Maison;14,0;1100.0;87.0;270.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;14,0;820.0;69.0;108.0;3729234.1100000003;1153.75;9840.0;0.2638611497630005
Marseille;Maison;14,0;1350.0;106.0;162.0;3729234.1100000003;1153.75;16200.0;0.43440555143908616
Marseille;Maison;12,2;980.0;89.0;732.0;3729234.1100000003;1153.75;11760.0;0.3153462521557811
Marseille;Maison;12,7;795.0;63.0;301.0;3729234.1100000003;1153.75;9540.0;0.2558166025141285
Marseille;Maison;11,8;1183.0;107.0;431.0;3729234.11;1153.75;14196.0;0.3806679758166215
Marseille;Maison;14,0;1100.0;87.0;270.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;14,0;1100.0;87.0;270.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;12,2;980.0;89.0;732.0;3729234.1100000003;1153.75;11760.0;0.3153462521557811
Marseille;Maison;12,2;980.0;89.0;732.0;3729234.1100000003;1153.75;11760.0;0.3153462521557811
Marseille;Maison;11,5;815.0;84.0;241.0;3729234.1100000003;1153.75;9780.0;0.2622522403132261
Marseille;Maison;12,5;750.0;64.0;140.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Maison;10,7;990.0;108.0;101.0;3729234.11;1153.75;11880.0;0.3185640710553299
Marseille;Maison;11,2;840.0;85.0;192.0;3729234.1100000003;1153.75;10080.0;0.2702967875620981
Marseille;Maison;11,6;900.0;85.0;165.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Maison;11,8;760.0;68.0;81.0;3729234.1100000003;1153.75;9120.0;0.24455423636570778
Marseille;Maison;11,3;1100.0;110.0;84.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;14,0;1160.0;95.0;52.0;3729234.1100000003;1153.75;13920.0;0.37326699234765925
Marseille;Maison;10,5;800.0;81.0;113.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Maison;13,4;1100.0;91.0;245.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;17,3;898.0;60.0;71.0;3729234.1100000003;1153.75;10776.0;0.28896013717948105
Marseille;Maison;13,1;1220.0;103.0;174.0;3729234.1100000003;1153.75;14640.0;0.392573905744952
Marseille;Maison;14,0;1037.0;78.0;60.0;3729234.11;1153.75;12444.0;0.3336878198832092
Marseille;Maison;13,1;1139.0;94.0;185.0;3729234.1100000003;1153.75;13668.0;0.3665095726586068
Marseille;Maison;12,9;1246.0;96.0;148.0;3729234.1100000003;1153.75;14952.0;0.40094023488377883
Marseille;Maison;12,4;1300.0;112.0;102.0;3729234.1100000003;1153.75;15600.0;0.41831645694134223
Marseille;Maison;12,6;1200.0;100.0;103.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;13,8;1200.0;90.0;203.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;13,8;900.0;65.0;71.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Maison;13,5;1282.0;102.0;132.0;3729234.1100000003;1153.75;15384.0;0.41252438292215443
Marseille;Maison;15,2;1365.0;101.0;64.0;3729234.1100000003;1153.75;16380.0;0.43923227978840934
Marseille;Maison;13,3;1200.0;88.0;139.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;11,5;815.0;84.0;241.0;3729234.1100000003;1153.75;9780.0;0.2622522403132261
Marseille;Maison;11,5;815.0;84.0;241.0;3729234.1100000003;1153.75;9780.0;0.2622522403132261
Marseille;Maison;11,2;840.0;85.0;192.0;3729234.1100000003;1153.75;10080.0;0.2702967875620981
Marseille;Maison;11,6;900.0;85.0;165.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Maison;11,6;900.0;85.0;165.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Maison;14,0;1160.0;95.0;52.0;3729234.1100000003;1153.75;13920.0;0.37326699234765925
Marseille;Maison;10,5;800.0;81.0;113.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Maison;13,4;1100.0;91.0;245.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;13,4;1100.0;91.0;245.0;3729234.11;1153.75;13200.0;0.3539600789503666
Marseille;Maison;14,0;1037.0;78.0;60.0;3729234.11;1153.75;12444.0;0.3336878198832092
Marseille;Maison;13,1;1139.0;94.0;185.0;3729234.1100000003;1153.75;13668.0;0.3665095726586068
Marseille;Maison;12,9;1246.0;96.0;148.0;3729234.1100000003;1153.75;14952.0;0.40094023488377883
Marseille;Maison;12,9;1246.0;96.0;148.0;3729234.1100000003;1153.75;14952.0;0.40094023488377883
Marseille;Maison;12,6;1200.0;100.0;103.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;13,8;1200.0;90.0;203.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;13,8;1200.0;90.0;203.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Maison;15,2;1365.0;101.0;64.0;3729234.1100000003;1153.75;16380.0;0.43923227978840934
Marseille;Maison;13,3;1200.0;88.0;139.0;3729234.11;1153.75;14400.0;0.38613826794585443
Marseille;Appartement;14,0;700.0;54.0;9795.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;19,7;500.0;27.0;1798.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;15,1;650.0;43.0;3818.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;12,7;800.0;65.0;3064.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;11,1;900.0;86.0;1115.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;19,7;500.0;27.0;1798.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;15,1;650.0;43.0;3818.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;12,7;800.0;65.0;3064.0;3729234.11;1153.75;9600.0;0.25742551196390295
Marseille;Appartement;11,1;900.0;86.0;1115.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;15,0;700.0;50.0;3633.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;21,2;514.0;26.0;799.0;3729234.1100000003;1153.75;6168.0;0.16539589143680763
Marseille;Appartement;15,6;650.0;42.0;1481.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;13,4;830.0;64.0;1051.0;3729234.1100000003;1153.75;9960.0;0.26707896866254927
Marseille;Appartement;11,3;970.0;84.0;302.0;3729234.1100000003;1153.75;11640.0;0.3121284332562323
Marseille;Appartement;13,5;700.0;56.0;6162.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;17,9;500.0;28.0;999.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;15,0;643.0;44.0;2337.0;3729234.11;1153.75;7716.0;0.206905755240987
Marseille;Appartement;12,3;778.0;66.0;2013.0;3729234.1100000003;1153.75;9336.0;0.2503463103848956
Marseille;Appartement;11,1;900.0;87.0;813.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;15,0;700.0;50.0;3633.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;21,2;514.0;26.0;799.0;3729234.1100000003;1153.75;6168.0;0.16539589143680763
Marseille;Appartement;15,6;650.0;42.0;1481.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;13,4;830.0;64.0;1051.0;3729234.1100000003;1153.75;9960.0;0.26707896866254927
Marseille;Appartement;11,3;970.0;84.0;302.0;3729234.1100000003;1153.75;11640.0;0.3121284332562323
Marseille;Appartement;13,5;700.0;56.0;6162.0;3729234.1100000003;1153.75;8400.0;0.22524732296841507
Marseille;Appartement;17,9;500.0;28.0;999.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;15,0;643.0;44.0;2337.0;3729234.11;1153.75;7716.0;0.206905755240987
Marseille;Appartement;12,3;778.0;66.0;2013.0;3729234.1100000003;1153.75;9336.0;0.2503463103848956
Marseille;Appartement;11,1;900.0;87.0;813.0;3729234.1100000003;1153.75;10800.0;0.2896037009593908
Marseille;Appartement;14,0;627.0;49.0;2125.0;3729234.1100000003;1153.75;7524.0;0.2017572450017089
Marseille;Appartement;19,9;500.0;28.0;614.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;14,2;608.0;43.0;888.0;3729234.1100000003;1153.75;7296.0;0.19564338909256623
Marseille;Appartement;12,1;750.0;64.0;495.0;3729234.11;1153.75;9000.0;0.24133641746615903
Marseille;Appartement;11,2;921.0;89.0;128.0;3729234.11;1153.75;11052.0;0.2963611206484433
Marseille;Appartement;16,0;640.0;44.0;844.0;3729234.11;1153.75;7680.0;0.20594040957112236
Marseille;Appartement;13,2;615.0;52.0;1281.0;3729234.1100000003;1153.75;7380.0;0.19789586232225037
Marseille;Appartement;13,1;710.0;59.0;1723.0;3729234.11;1153.75;8520.0;0.22846514186796388
Marseille;Appartement;18,5;500.0;27.0;259.0;3729234.1100000003;1153.75;6000.0;0.16089094497743933
Marseille;Appartement;14,7;650.0;44.0;434.0;3729234.1100000003;1153.75;7800.0;0.20915822847067111
Marseille;Appartement;12,2;785.0;66.0;680.0;3729234.11;1153.75;9420.0;0.25259878361457977
Marseille;Appartement;11,2;877.0;85.0;350.0;3729234.1100000003;1153.75;10524.0;0.2822027174904286
Marseille;Appartement;14,4;710.0;54.0;587.0;3729234.11;1153.75;8520.0;0.22846514186796388
Marseille;Appartement;12,7;710.0;62.0;1136.0;3729234.11;1153.75;8520.0;0.22846514186796388
